Datetime,Solar_Radiation_W_m2,Wind_Speed_10m_m_s,Temperature_2m_C,Load_kW,Solar_Power_kW,Wind_Power_kW,Net_Power_kW,Total_Generated_Power_kW,Battery_Energy_kWh,Battery_SoC_%,Unmet_Load_kWh,Dumped_Energy_kWh
2023-03-02 04:00:00,0.0,1.85,4.78,0.0,0.0,0.027146842187500003,0.027146842187500003,0.027146842187500003,25.629242027837503,64.07310506959377,0.0,0.0
2023-03-02 05:00:00,0.0,1.96,4.57,0.0,0.0,0.03228288559999999,0.03228288559999999,0.03228288559999999,25.661524913437503,64.15381228359377,0.0,0.0
2023-03-02 06:00:00,5.0,2.06,4.5,5.0,0.075,0.037480536099999996,-4.8875194639,0.1124805361,20.774005449537505,51.93501362384376,0.0,0.0
2023-03-02 07:00:00,80.55,1.78,6.35,5.0,1.20825,0.024180436700000002,-3.7675695633,1.2324304367,17.006435886237504,42.516089715593765,0.0,0.0
2023-03-02 08:00:00,203.23,1.93,9.1,5.0,3.04845,0.030823081887499996,-1.9207269181125,3.0792730818875,15.085708968125005,37.71427242031251,0.0,0.0
2023-03-02 09:00:00,325.4,1.95,12.9,0.0,4.881,0.0317912765625,4.9127912765625,4.9127912765625,19.998500244687506,49.996250611718764,0.0,0.0
2023-03-02 10:00:00,437.0,1.87,14.96,0.0,6.555,0.028036832862500003,6.5830368328625,6.5830368328625,26.581537077550006,66.45384269387502,0.0,0.0
2023-03-02 11:00:00,521.92,1.64,16.34,0.0,7.828799999999999,0.018911922399999996,7.847711922399999,7.847711922399999,34.429248999950005,86.07312249987501,0.0,0.0
2023-03-02 12:00:00,481.85,1.35,17.34,0.0,7.22775,0.010548857812500001,7.2382988578125005,7.2382988578125005,40.0,100.0,0.0,1.6675478577625071
2023-03-02 13:00:00,562.38,1.13,17.89,0.0,8.4357,0.006186420887499998,8.441886420887501,8.441886420887501,40.0,100.0,0.0,8.4418864208875
2023-03-02 14:00:00,396.25,0.83,17.93,0.0,5.94375,0.0024515367624999996,5.9462015367625,5.9462015367625,40.0,100.0,0.0,5.946201536762501
2023-03-02 15:00:00,253.68,0.51,17.46,0.0,3.8052,0.0005687411625000001,3.8057687411625003,3.8057687411625003,40.0,100.0,0.0,3.8057687411625025
2023-03-02 16:00:00,126.18,1.35,15.78,0.0,1.8927,0.010548857812500001,1.9032488578125,1.9032488578125,40.0,100.0,0.0,1.9032488578124998
2023-03-02 17:00:00,17.73,2.83,11.64,0.0,0.26594999999999996,0.0971769892625,0.3631269892625,0.3631269892625,40.0,100.0,0.0,0.3631269892624971
2023-03-02 18:00:00,0.0,3.52,9.52,5.0,0.0,0.18699591679999997,-4.8130040832,0.18699591679999997,35.1869959168,87.967489792,0.0,0.0
2023-03-02 19:00:00,0.0,4.82,7.37,5.0,0.0,0.48011497030000005,-4.5198850297,0.48011497030000005,30.6671108871,76.66777721775,0.0,0.0
2023-03-02 20:00:00,0.0,5.07,5.26,5.0,0.0,0.5587634768625,-4.4412365231374995,0.5587634768625,26.225874363962504,65.56468590990626,0.0,0.0
2023-03-02 21:00:00,0.0,4.92,4.85,0.0,0.0,0.5106219047999999,0.5106219047999999,0.5106219047999999,26.736496268762505,66.84124067190626,0.0,0.0
2023-03-02 22:00:00,0.0,4.39,4.43,0.0,0.0,0.3627418752124999,0.3627418752124999,0.3627418752124999,27.099238143975004,67.74809535993751,0.0,0.0
2023-03-02 23:00:00,0.0,3.8,4.23,0.0,0.0,0.23526369999999994,0.23526369999999994,0.23526369999999994,27.334501843975005,68.33625460993751,0.0,0.0
2023-03-03 00:00:00,0.0,3.22,3.79,0.0,0.0,0.1431435383,0.1431435383,0.1431435383,27.477645382275004,68.69411345568751,0.0,0.0
2023-03-03 01:00:00,0.0,2.71,3.24,0.0,0.0,0.0853320159125,0.0853320159125,0.0853320159125,27.562977398187503,68.90744349546875,0.0,0.0
2023-03-03 02:00:00,0.0,2.37,2.99,0.0,0.0,0.05707542723750001,0.05707542723750001,0.05707542723750001,27.620052825425002,69.05013206356251,0.0,0.0
2023-03-03 03:00:00,0.0,1.9,2.85,0.0,0.0,0.029407962499999992,0.029407962499999992,0.029407962499999992,27.649460787925,69.1236519698125,0.0,0.0
2023-03-03 04:00:00,0.0,1.82,2.85,0.0,0.0,0.025847485300000004,0.025847485300000004,0.025847485300000004,27.675308273225003,69.1882706830625,0.0,0.0
2023-03-03 05:00:00,0.0,1.6,2.95,0.0,0.0,0.017561600000000004,0.017561600000000004,0.017561600000000004,27.692869873225003,69.23217468306251,0.0,0.0
2023-03-03 06:00:00,5.68,1.35,2.87,5.0,0.08519999999999998,0.010548857812500001,-4.9042511421875,0.09574885781249999,22.788618731037502,56.971546827593755,0.0,0.0
2023-03-03 07:00:00,86.85,1.73,3.96,5.0,1.30275,0.022199461637499997,-3.6750505383625,1.3249494616375002,19.113568192675004,47.78392048168751,0.0,0.0
2023-03-03 08:00:00,219.45,1.21,6.37,5.0,3.29175,0.007595567787499999,-1.7006544322125001,3.2993455677875,17.412913760462505,43.53228440115626,0.0,0.0
2023-03-03 09:00:00,364.98,2.14,10.58,0.0,5.4747,0.042018974900000006,5.516718974900001,5.516718974900001,22.929632735362507,57.32408183840627,0.0,0.0
2023-03-03 10:00:00,506.27,3.35,13.58,0.0,7.594049999999999,0.16119017031250002,7.755240170312499,7.755240170312499,30.684872905675007,76.71218226418752,0.0,0.0
2023-03-03 11:00:00,585.53,3.91,15.04,0.0,8.78295,0.25629161941250006,9.0392416194125,9.0392416194125,39.72411452508751,99.31028631271876,0.0,0.0
2023-03-03 12:00:00,647.45,4.64,15.89,0.0,9.71175,0.42830986239999985,10.1400598624,10.1400598624,40.0,100.0,0.0,9.864174387487509
2023-03-03 13:00:00,526.75,5.47,16.24,0.0,7.90125,0.7017236473624998,8.6029736473625,8.6029736473625,40.0,100.0,0.0,8.602973647362504
2023-03-03 14:00:00,369.48,6.31,16.03,0.0,5.542200000000001,1.0771897464124998,6.619389746412501,6.619389746412501,40.0,100.0,0.0,6.6193897464125016
2023-03-03 15:00:00,236.98,6.92,15.08,0.0,3.5547,1.4207655447999998,4.9754655448,4.9754655448,40.0,100.0,0.0,4.975465544800002
2023-03-03 16:00:00,127.82,6.38,13.41,0.0,1.9173,1.1134383337,3.0307383337,3.0307383337,40.0,100.0,0.0,3.0307383337000005
2023-03-03 17:00:00,20.7,3.86,9.61,0.0,0.3105,0.24658465509999997,0.5570846550999999,0.5570846550999999,40.0,100.0,0.0,0.5570846550999988
2023-03-03 18:00:00,0.0,3.31,7.17,5.0,0.0,0.15548486266249997,-4.8445151373375,0.15548486266249997,35.1554848626625,87.88871215665624,0.0,0.0
2023-03-03 19:00:00,0.0,2.94,6.67,5.0,0.0,0.1089547389,-4.8910452611,0.1089547389,30.264439601562497,75.66109900390624,0.0,0.0
2023-03-03 20:00:00,0.0,2.76,5.61,5.0,0.0,0.09014286959999997,-4.9098571304,0.09014286959999997,25.354582471162498,63.38645617790625,0.0,0.0
2023-03-03 21:00:00,0.0,2.65,4.56,0.0,0.0,0.07978876718749998,0.07978876718749998,0.07978876718749998,25.43437123835,63.585928095875,0.0,0.0
2023-03-03 22:00:00,0.0,2.56,3.65,0.0,0.0,0.0719323136,0.0719323136,0.0719323136,25.50630355195,63.765758879875,0.0,0.0
2023-03-03 23:00:00,0.0,2.48,2.87,0.0,0.0,0.06539720319999999,0.06539720319999999,0.06539720319999999,25.57170075515,63.929251887875004,0.0,0.0
2023-03-04 00:00:00,0.0,2.52,2.09,0.0,0.0,0.0686128968,0.0686128968,0.0686128968,25.640313651950002,64.10078412987501,0.0,0.0
2023-03-04 01:00:00,0.0,2.6,1.53,0.0,0.0,0.0753571,0.0753571,0.0753571,25.715670751950004,64.28917687987501,0.0,0.0
2023-03-04 02:00:00,0.0,2.66,1.12,0.0,0.0,0.08069544910000001,0.08069544910000001,0.08069544910000001,25.796366201050002,64.490915502625,0.0,0.0
2023-03-04 03:00:00,0.0,2.67,0.85,0.0,0.0,0.08160897386249999,0.08160897386249999,0.08160897386249999,25.877975174912503,64.69493793728127,0.0,0.0
2023-03-04 04:00:00,0.0,2.71,0.14,0.0,0.0,0.0853320159125,0.0853320159125,0.0853320159125,25.963307190825002,64.90826797706251,0.0,0.0
2023-03-04 05:00:00,0.0,2.72,-0.39,0.0,0.0,0.0862801408,0.0862801408,0.0862801408,26.049587331625002,65.1239683290625,0.0,0.0
2023-03-04 06:00:00,7.97,2.74,0.9,5.0,0.11955,0.08819740790000001,-4.7922525921,0.20774740790000001,21.257334739525003,53.1433368488125,0.0,0.0
2023-03-04 07:00:00,99.3,3.86,2.67,5.0,1.4895,0.24658465509999997,-3.2639153449,1.7360846551,17.993419394625004,44.983548486562505,0.0,0.0
2023-03-04 08:00:00,221.0,3.69,4.51,5.0,3.315,0.21541861608749996,-1.4695813839125003,3.5304186160874997,16.523838010712502,41.30959502678125,0.0,0.0
2023-03-04 09:00:00,340.75,3.88,8.01,0.0,5.11125,0.2504374712,5.3616874712,5.3616874712,21.885525481912502,54.71381370478126,0.0,0.0
2023-03-04 10:00:00,492.15,4.64,11.36,0.0,7.38225,0.42830986239999985,7.8105598624,7.8105598624,29.6960853443125,74.24021336078125,0.0,0.0
2023-03-04 11:00:00,530.58,5.72,12.5,0.0,7.9587,0.8024024007999998,8.7611024008,8.7611024008,38.4571877451125,96.14296936278124,0.0,0.0
2023-03-04 12:00:00,451.9,6.36,12.33,0.0,6.7785,1.1029999176,7.8814999176,7.8814999176,40.0,100.0,0.0,6.338687662712502
2023-03-04 13:00:00,262.77,6.63,11.82,0.0,3.94155,1.2495243340124997,5.1910743340125,5.1910743340125,40.0,100.0,0.0,5.191074334012498
2023-03-04 14:00:00,157.07,6.69,11.14,0.0,2.3560499999999998,1.2837559998375,3.6398059998375,3.6398059998375,40.0,100.0,0.0,3.639805999837499
2023-03-04 15:00:00,115.28,6.51,10.0,0.0,1.7292,1.1828974586624996,2.9120974586624997,2.9120974586624997,40.0,100.0,0.0,2.912097458662501
2023-03-04 16:00:00,63.45,5.62,8.4,0.0,0.95175,0.7610498063,1.7127998063,1.7127998063,40.0,100.0,0.0,1.7127998062999978
2023-03-04 17:00:00,10.95,4.75,6.63,0.0,0.16425,0.45949941406249994,0.6237494140625,0.6237494140625,40.0,100.0,0.0,0.6237494140625017
2023-03-04 18:00:00,0.0,4.25,5.36,5.0,0.0,0.3291326171875,-4.6708673828125,0.3291326171875,35.3291326171875,88.32283154296874,0.0,0.0
2023-03-04 19:00:00,0.0,4.14,4.74,5.0,0.0,0.30423218489999987,-4.6957678151,0.30423218489999987,30.6333648020875,76.58341200521875,0.0,0.0
2023-03-04 20:00:00,0.0,4.11,4.43,5.0,0.0,0.29766625166250005,-4.7023337483375,0.29766625166250005,25.931031053749997,64.82757763437499,0.0,0.0
2023-03-04 21:00:00,0.0,4.05,4.24,0.0,0.0,0.2848191609374999,0.2848191609374999,0.2848191609374999,26.215850214687496,65.53962553671873,0.0,0.0
2023-03-04 22:00:00,0.0,3.75,3.98,0.0,0.0,0.22609863281249998,0.22609863281249998,0.22609863281249998,26.441948847499997,66.10487211875,0.0,0.0
2023-03-04 23:00:00,0.0,3.27,3.33,0.0,0.0,0.14991579461250001,0.14991579461250001,0.14991579461250001,26.591864642112498,66.47966160528125,0.0,0.0
2023-03-05 00:00:00,0.0,3.87,3.36,0.0,0.0,0.24850608536250002,0.24850608536250002,0.24850608536250002,26.840370727474998,67.10092681868748,0.0,0.0
2023-03-05 01:00:00,0.0,4.49,3.35,0.0,0.0,0.38809956508750004,0.38809956508750004,0.38809956508750004,27.2284702925625,68.07117573140624,0.0,0.0
2023-03-05 02:00:00,0.0,5.1,3.5,0.0,0.0,0.5687411624999998,0.5687411624999998,0.5687411624999998,27.7972114550625,69.49302863765625,0.0,0.0
2023-03-05 03:00:00,0.0,4.93,3.5,0.0,0.0,0.5137417856375,0.5137417856375,0.5137417856375,28.310953240699998,70.77738310174999,0.0,0.0
2023-03-05 04:00:00,0.0,5.01,3.73,0.0,0.0,0.5391595605374999,0.5391595605374999,0.5391595605374999,28.850112801237497,72.12528200309374,0.0,0.0
2023-03-05 05:00:00,0.0,5.06,3.83,0.0,0.0,0.5554637010999999,0.5554637010999999,0.5554637010999999,29.405576502337496,73.51394125584375,0.0,0.0
2023-03-05 06:00:00,4.55,5.16,3.81,5.0,0.06825,0.5890514616,-4.3426985384,0.6573014616,25.062877963937495,62.65719490984374,0.0,0.0
2023-03-05 07:00:00,38.55,5.5,3.88,5.0,0.57825,0.7133328124999999,-3.7084171875000003,1.2915828125,21.354460776437495,53.38615194109374,0.0,0.0
2023-03-05 08:00:00,96.28,5.64,4.24,5.0,1.4442000000000002,0.7692038423999998,-2.7865961576,2.2134038424,18.567864618837497,46.419661547093746,0.0,0.0
2023-03-05 09:00:00,124.55,5.54,5.75,0.0,1.86825,0.7290099018999999,2.5972599019,2.5972599019,21.165124520737496,52.912811301843746,0.0,0.0
2023-03-05 10:00:00,131.77,5.85,6.99,0.0,1.9765500000000003,0.8583644671874997,2.8349144671874997,2.8349144671874997,24.000038987924995,60.00009746981249,0.0,0.0
2023-03-05 11:00:00,132.52,5.52,7.0,0.0,1.9878000000000002,0.7211429567999997,2.7089429568,2.7089429568,26.708981944724997,66.77245486181249,0.0,0.0
2023-03-05 12:00:00,93.35,4.31,6.48,0.0,1.40025,0.3432700739124999,1.7435200739124999,1.7435200739124999,28.452502018637496,71.13125504659375,0.0,0.0
2023-03-05 13:00:00,88.9,3.32,5.93,0.0,1.3335,0.15689835279999997,1.4903983527999998,1.4903983527999998,29.942900371437496,74.85725092859374,0.0,0.0
2023-03-05 14:00:00,77.15,2.13,5.09,0.0,1.15725,0.041432672137499994,1.1986826721375,1.1986826721375,31.141583043574997,77.85395760893749,0.0,0.0
2023-03-05 15:00:00,94.35,1.55,4.26,0.0,1.41525,0.0159661140625,1.4312161140625,1.4312161140625,32.5727991576375,81.43199789409374,0.0,0.0
2023-03-05 16:00:00,52.05,1.85,3.47,0.0,0.78075,0.027146842187500003,0.8078968421875,0.8078968421875,33.380695999825,83.4517399995625,0.0,0.0
2023-03-05 17:00:00,10.4,2.27,3.0,0.0,0.156,0.0501512433625,0.20615124336250001,0.20615124336250001,33.5868472431875,83.96711810796876,0.0,0.0
2023-03-05 18:00:00,0.0,3.02,2.73,5.0,0.0,0.11809321929999998,-4.8819067807,0.11809321929999998,28.7049404624875,71.76235115621876,0.0,0.0
2023-03-05 19:00:00,0.0,3.19,2.61,5.0,0.0,0.1391797917125,-4.8608202082875,0.1391797917125,23.8441202542,59.6103006355,0.0,0.0
2023-03-05 20:00:00,0.0,3.7,2.12,5.0,0.0,0.21717473750000002,-4.7828252625,0.21717473750000002,19.0612949917,47.65323747925,0.0,0.0
2023-03-05 21:00:00,0.0,4.97,2.08,0.0,0.0,0.5263483904874998,0.5263483904874998,0.5263483904874998,19.587643382187498,48.96910845546875,0.0,0.0
2023-03-05 22:00:00,0.0,5.57,1.72,0.0,0.0,0.7409172712375002,0.7409172712375002,0.7409172712375002,20.328560653424997,50.82140163356249,0.0,0.0
2023-03-05 23:00:00,0.0,5.72,1.31,0.0,0.0,0.8024024007999998,0.8024024007999998,0.8024024007999998,21.130963054224996,52.82740763556249,0.0,0.0
2023-03-06 00:00:00,0.0,5.85,1.04,0.0,0.0,0.8583644671874997,0.8583644671874997,0.8583644671874997,21.989327521412495,54.973318803531235,0.0,0.0
2023-03-06 01:00:00,0.0,6.64,1.01,0.0,0.0,1.2551868223999998,1.2551868223999998,1.2551868223999998,23.244514343812494,58.111285859531236,0.0,0.0
2023-03-06 02:00:00,0.0,6.34,0.84,0.0,0.0,1.0926269458999998,1.0926269458999998,1.0926269458999998,24.337141289712495,60.842853224281235,0.0,0.0
2023-03-06 03:00:00,0.0,6.16,0.82,0.0,0.0,1.0021812416,1.0021812416,1.0021812416,25.339322531312494,63.34830632828123,0.0,0.0
2023-03-06 04:00:00,0.0,5.37,0.79,0.0,0.0,0.6639371809874999,0.6639371809874999,0.6639371809874999,26.003259712299993,65.00814928074999,0.0,0.0
2023-03-06 05:00:00,0.0,5.0,0.66,0.0,0.0,0.5359375,0.5359375,0.5359375,26.539197212299992,66.34799303074999,0.0,0.0
2023-03-06 06:00:00,7.35,4.61,0.54,5.0,0.11025,0.4200557260375001,-4.4696942739625,0.5303057260375,22.069502938337493,55.17375734584373,0.0,0.0
2023-03-06 07:00:00,85.72,4.07,1.5,5.0,1.2858,0.28905957561250006,-3.4251404243875,1.5748595756125001,18.644362513949993,46.61090628487498,0.0,0.0
2023-03-06 08:00:00,192.5,3.38,3.43,5.0,2.8875,0.1655595487,-1.9469404512999997,3.0530595487000003,16.69742206264999,41.74355515662498,0.0,0.0
2023-03-06 09:00:00,299.42,2.78,5.21,0.0,4.4913,0.09211673169999997,4.5834167317,4.5834167317,21.28083879434999,53.20209698587497,0.0,0.0
2023-03-06 10:00:00,408.08,2.66,6.54,0.0,6.1212,0.08069544910000001,6.2018954491,6.2018954491,27.48273424344999,68.70683560862497,0.0,0.0
2023-03-06 11:00:00,498.5,2.99,7.51,0.0,7.4775,0.1146087294625,7.5921087294625,7.5921087294625,35.07484297291249,87.68710743228124,0.0,0.0
2023-03-06 12:00:00,458.55,3.38,8.22,0.0,6.87825,0.1655595487,7.0438095487000005,7.0438095487000005,40.0,100.0,0.0,2.118652521612489
2023-03-06 13:00:00,310.9,3.68,8.69,0.0,4.6635,0.2136719872,4.8771719872,4.8771719872,40.0,100.0,0.0,4.877171987200001
2023-03-06 14:00:00,323.73,3.86,8.81,0.0,4.855950000000001,0.24658465509999997,5.102534655100001,5.102534655100001,40.0,100.0,0.0,5.102534655100001
2023-03-06 15:00:00,227.1,3.96,8.55,0.0,3.4065,0.2662500456,3.6727500456,3.6727500456,40.0,100.0,0.0,3.6727500455999973
2023-03-06 16:00:00,115.8,3.48,7.82,0.0,1.737,0.18069322319999997,1.9176932232000001,1.9176932232000001,40.0,100.0,0.0,1.917693223199997
2023-03-06 17:00:00,21.48,2.21,5.2,0.0,0.3222,0.0462786790375,0.3684786790375,0.3684786790375,40.0,100.0,0.0,0.3684786790375014
2023-03-06 18:00:00,0.0,2.39,3.76,5.0,0.0,0.0585326027125,-4.9414673972875,0.0585326027125,35.0585326027125,87.64633150678127,0.0,0.0
2023-03-06 19:00:00,0.0,2.49,3.07,5.0,0.0,0.06619149258750001,-4.9338085074125,0.06619149258750001,30.124724095300003,75.31181023825,0.0,0.0
2023-03-06 20:00:00,0.0,2.67,2.28,5.0,0.0,0.08160897386249999,-4.9183910261375,0.08160897386249999,25.206333069162504,63.01583267290626,0.0,0.0
2023-03-06 21:00:00,0.0,2.92,1.47,0.0,0.0,0.10674626479999998,0.10674626479999998,0.10674626479999998,25.313079333962506,63.282698334906264,0.0,0.0
2023-03-06 22:00:00,0.0,3.07,0.85,0.0,0.0,0.12405642436249997,0.12405642436249997,0.12405642436249997,25.437135758325006,63.59283939581252,0.0,0.0
2023-03-06 23:00:00,0.0,3.09,0.24,0.0,0.0,0.12649680933749996,0.12649680933749996,0.12649680933749996,25.563632567662506,63.909081419156266,0.0,0.0
2023-03-07 00:00:00,0.0,3.06,-0.19,0.0,0.0,0.1228480911,0.1228480911,0.1228480911,25.686480658762505,64.21620164690627,0.0,0.0
2023-03-07 01:00:00,0.0,3.13,-0.79,0.0,0.0,0.13147317338749998,0.13147317338749998,0.13147317338749998,25.817953832150007,64.54488458037501,0.0,0.0
2023-03-07 02:00:00,0.0,3.09,-0.62,0.0,0.0,0.12649680933749996,0.12649680933749996,0.12649680933749996,25.944450641487506,64.86112660371876,0.0,0.0
2023-03-07 03:00:00,0.0,4.39,0.72,0.0,0.0,0.3627418752124999,0.3627418752124999,0.3627418752124999,26.307192516700006,65.76798129175,0.0,0.0
2023-03-07 04:00:00,0.0,4.47,0.88,0.0,0.0,0.3829364461124999,0.3829364461124999,0.3829364461124999,26.690128962812505,66.72532240703126,0.0,0.0
2023-03-07 05:00:00,0.0,4.44,1.25,0.0,0.0,0.3752779464,0.3752779464,0.3752779464,27.065406909212506,67.66351727303126,0.0,0.0
2023-03-07 06:00:00,9.62,4.12,1.5,5.0,0.14429999999999998,0.29984428879999997,-4.5558557112,0.44414428879999995,22.509551198012506,56.27387799503126,0.0,0.0
2023-03-07 07:00:00,95.65,4.59,2.42,5.0,1.43475,0.41461230746249994,-3.1506376925375,1.8493623074624999,19.358913505475005,48.39728376368752,0.0,0.0
2023-03-07 08:00:00,232.52,5.46,3.98,5.0,3.4878,0.6978821030999999,-0.8143178969000004,4.1856821030999996,18.544595608575005,46.361489021437514,0.0,0.0
2023-03-07 09:00:00,375.35,6.01,5.89,0.0,5.63025,0.9307382217874998,6.5609882217875,6.5609882217875,25.105583830362505,62.763959575906256,0.0,0.0
2023-03-07 10:00:00,456.48,6.27,7.52,0.0,6.847200000000001,1.0568339483624998,7.904033948362501,7.904033948362501,33.00961777872501,82.52404444681251,0.0,0.0
2023-03-07 11:00:00,523.42,6.57,8.7,0.0,7.851299999999999,1.2159066724875,9.0672066724875,9.0672066724875,40.0,100.0,0.0,2.0768244512125094
2023-03-07 12:00:00,477.65,6.77,9.52,0.0,7.16475,1.3303629427374994,8.4951129427375,8.4951129427375,40.0,100.0,0.0,8.4951129427375
2023-03-07 13:00:00,350.73,6.75,9.88,0.0,5.260950000000001,1.3186072265624997,6.579557226562501,6.579557226562501,40.0,100.0,0.0,6.5795572265625
2023-03-07 14:00:00,296.6,6.55,10.07,0.0,4.449,1.2048362703125,5.6538362703125,5.6538362703125,40.0,100.0,0.0,5.653836270312496
2023-03-07 15:00:00,194.7,6.15,9.67,0.0,2.9205,0.9973084078125002,3.9178084078125,3.9178084078125,40.0,100.0,0.0,3.917808407812501
2023-03-07 16:00:00,97.8,5.21,8.6,0.0,1.467,0.6063415127874999,2.0733415127875,2.0733415127875,40.0,100.0,0.0,2.0733415127875006
2023-03-07 17:00:00,19.6,3.23,6.2,0.0,0.294,0.1444813197625,0.4384813197625,0.4384813197625,40.0,100.0,0.0,0.43848131976250215
2023-03-07 18:00:00,0.0,2.88,5.08,5.0,0.0,0.10241925119999998,-4.8975807488,0.10241925119999998,35.1024192512,87.756048128,0.0,0.0
2023-03-07 19:00:00,0.0,2.63,4.39,5.0,0.0,0.07799582901249998,-4.9220041709875,0.07799582901249998,30.180415080212498,75.45103770053124,0.0,0.0
2023-03-07 20:00:00,0.0,2.69,3.99,5.0,0.0,0.08345665483749998,-4.9165433451625,0.08345665483749998,25.263871735049996,63.159679337624986,0.0,0.0
2023-03-07 21:00:00,0.0,3.11,3.67,0.0,0.0,0.12896899041249998,0.12896899041249998,0.12896899041249998,25.392840725462495,63.482101813656236,0.0,0.0
2023-03-07 22:00:00,0.0,3.56,3.09,0.0,0.0,0.19344349360000002,0.19344349360000002,0.19344349360000002,25.586284219062495,63.96571054765624,0.0,0.0
2023-03-07 23:00:00,0.0,3.93,2.53,0.0,0.0,0.2602446343875,0.2602446343875,0.2602446343875,25.846528853449996,64.61632213362499,0.0,0.0
2023-03-08 00:00:00,0.0,4.54,2.62,0.0,0.0,0.4012099469,0.4012099469,0.4012099469,26.247738800349996,65.619347000875,0.0,0.0
2023-03-08 01:00:00,0.0,4.89,3.01,0.0,0.0,0.5013380995874999,0.5013380995874999,0.5013380995874999,26.749076899937496,66.87269224984374,0.0,0.0
2023-03-08 02:00:00,0.0,5.12,3.11,0.0,0.0,0.5754585088,0.5754585088,0.5754585088,27.324535408737496,68.31133852184375,0.0,0.0
2023-03-08 03:00:00,0.0,5.09,2.76,0.0,0.0,0.5654021818374998,0.5654021818374998,0.5654021818374998,27.889937590574995,69.72484397643748,0.0,0.0
2023-03-08 04:00:00,0.0,4.59,2.06,0.0,0.0,0.41461230746249994,0.41461230746249994,0.41461230746249994,28.304549898037497,70.76137474509375,0.0,0.0
2023-03-08 05:00:00,0.0,4.88,1.91,0.0,0.0,0.49826869119999995,0.49826869119999995,0.49826869119999995,28.802818589237496,72.00704647309374,0.0,0.0
2023-03-08 06:00:00,8.75,5.39,2.23,5.0,0.13125,0.6713831364624999,-4.1973668635375,0.8026331364624999,24.605451725699997,61.51362931425,0.0,0.0
2023-03-08 07:00:00,104.53,5.86,3.84,5.0,1.56795,0.8627738651,-2.5692761349,2.4307238651,22.036175590799996,55.09043897699999,0.0,0.0
2023-03-08 08:00:00,229.62,6.42,6.81,5.0,3.4443,1.1345123222999998,-0.4211876776999999,4.5788123223,21.614987913099995,54.037469782749994,0.0,0.0
2023-03-08 09:00:00,394.42,6.56,9.85,0.0,5.916300000000001,1.2103630335999997,7.1266630336,7.1266630336,28.741650946699995,71.85412736674999,0.0,0.0
2023-03-08 10:00:00,509.8,6.26,11.58,0.0,7.647,1.0517853870999998,8.6987853871,8.6987853871,37.440436333799994,93.60109083449998,0.0,0.0
2023-03-08 11:00:00,475.42,6.13,12.71,0.0,7.1313,0.9876101771374999,8.1189101771375,8.1189101771375,40.0,100.0,0.0,5.559346510937495
2023-03-08 12:00:00,437.0,6.13,13.18,0.0,6.555,0.9876101771374999,7.542610177137499,7.542610177137499,40.0,100.0,0.0,7.542610177137497
2023-03-08 13:00:00,423.92,6.2,12.79,0.0,6.3588000000000005,1.0218313,7.380631300000001,7.380631300000001,40.0,100.0,0.0,7.380631300000005
2023-03-08 14:00:00,346.27,6.23,11.97,0.0,5.194049999999999,1.0367362235125002,6.230786223512499,6.230786223512499,40.0,100.0,0.0,6.230786223512496
2023-03-08 15:00:00,228.57,5.99,11.2,0.0,3.4285499999999995,0.9214772132125,4.350027213212499,4.350027213212499,40.0,100.0,0.0,4.350027213212499
2023-03-08 16:00:00,119.35,4.98,10.3,0.0,1.79025,0.5295319407000001,2.3197819407,2.3197819407,40.0,100.0,0.0,2.319781940699997
2023-03-08 17:00:00,24.95,2.83,8.05,0.0,0.37425,0.0971769892625,0.47142698926250004,0.47142698926250004,40.0,100.0,0.0,0.47142698926249693
2023-03-08 18:00:00,0.0,2.87,6.52,5.0,0.0,0.10135608411250001,-4.8986439158875,0.10135608411250001,35.1013560841125,87.75339021028125,0.0,0.0
2023-03-08 19:00:00,0.0,3.09,5.75,5.0,0.0,0.12649680933749996,-4.8735031906625,0.12649680933749996,30.227852893450002,75.569632233625,0.0,0.0
2023-03-08 20:00:00,0.0,3.28,4.74,5.0,0.0,0.15129537919999997,-4.8487046208,0.15129537919999997,25.379148272650003,63.447870681625005,0.0,0.0
2023-03-08 21:00:00,0.0,3.42,4.02,0.0,0.0,0.17150723729999995,0.17150723729999995,0.17150723729999995,25.55065550995,63.876638774875005,0.0,0.0
2023-03-08 22:00:00,0.0,3.53,3.52,0.0,0.0,0.18859416388749997,0.18859416388749997,0.18859416388749997,25.739249673837502,64.34812418459376,0.0,0.0
2023-03-08 23:00:00,0.0,3.38,2.92,0.0,0.0,0.1655595487,0.1655595487,0.1655595487,25.9048092225375,64.76202305634375,0.0,0.0
2023-03-09 00:00:00,0.0,3.39,2.44,0.0,0.0,0.16703336396250001,0.16703336396250001,0.16703336396250001,26.0718425865,65.17960646625001,0.0,0.0
2023-03-09 01:00:00,0.0,3.49,2.08,0.0,0.0,0.18225540383750002,0.18225540383750002,0.18225540383750002,26.254097990337502,65.63524497584375,0.0,0.0
2023-03-09 02:00:00,0.0,3.64,1.91,0.0,0.0,0.20677988240000003,0.20677988240000003,0.20677988240000003,26.460877872737502,66.15219468184375,0.0,0.0
2023-03-09 03:00:00,0.0,3.83,1.77,0.0,0.0,0.24087984051249997,0.24087984051249997,0.24087984051249997,26.70175771325,66.754394283125,0.0,0.0
